,city,country,id,last_update,pollutant_avg,pollutant_id,pollutant_max,pollutant_min,pollutant_unit,state,station
0,Rajamahendravaram,India,1,27-09-2019 12:00:00,7,PM2.5,14,1,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
1,Rajamahendravaram,India,2,27-09-2019 12:00:00,16,PM10,35,6,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
2,Rajamahendravaram,India,3,27-09-2019 12:00:00,20,NO2,31,10,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
3,Rajamahendravaram,India,4,27-09-2019 12:00:00,1,NH3,3,1,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
4,Rajamahendravaram,India,5,27-09-2019 12:00:00,7,SO2,10,4,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
5,Rajamahendravaram,India,6,27-09-2019 12:00:00,36,CO,55,22,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
6,Rajamahendravaram,India,7,27-09-2019 12:00:00,19,OZONE,52,8,NA,Andhra_Pradesh,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
7,Tirupati,India,8,27-09-2019 12:00:00,15,PM2.5,48,2,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
8,Tirupati,India,9,27-09-2019 12:00:00,26,PM10,46,12,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
9,Tirupati,India,10,27-09-2019 12:00:00,23,NO2,34,10,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
10,Tirupati,India,11,27-09-2019 12:00:00,5,NH3,5,4,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
11,Tirupati,India,12,27-09-2019 12:00:00,1,SO2,4,1,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
12,Tirupati,India,13,27-09-2019 12:00:00,12,CO,21,9,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
13,Tirupati,India,14,27-09-2019 12:00:00,17,OZONE,22,10,NA,Andhra_Pradesh,"Tirumala, Tirupati - APPCB"
14,Vijayawada,India,15,27-09-2019 12:00:00,30,PM2.5,55,10,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
15,Vijayawada,India,16,27-09-2019 12:00:00,50,PM10,91,26,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
16,Vijayawada,India,17,27-09-2019 12:00:00,2,NO2,2,1,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
17,Vijayawada,India,18,27-09-2019 12:00:00,NA,NH3,NA,NA,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
18,Vijayawada,India,19,27-09-2019 12:00:00,12,SO2,13,12,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
19,Vijayawada,India,20,27-09-2019 12:00:00,57,CO,66,53,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
20,Vijayawada,India,21,27-09-2019 12:00:00,7,OZONE,7,6,NA,Andhra_Pradesh,"PWD Grounds, Vijayawada - APPCB"
21,Visakhapatnam,India,22,27-09-2019 12:00:00,53,PM2.5,107,8,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
22,Visakhapatnam,India,23,27-09-2019 12:00:00,85,PM10,177,7,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
23,Visakhapatnam,India,24,27-09-2019 12:00:00,54,NO2,93,31,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
24,Visakhapatnam,India,25,27-09-2019 12:00:00,1,NH3,2,1,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
25,Visakhapatnam,India,26,27-09-2019 12:00:00,NA,SO2,NA,NA,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
26,Visakhapatnam,India,27,27-09-2019 12:00:00,64,CO,137,27,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
27,Visakhapatnam,India,28,27-09-2019 12:00:00,14,OZONE,21,11,NA,Andhra_Pradesh,"GVM Corporation, Visakhapatnam - APPCB"
28,Guwahati,India,29,27-09-2019 12:00:00,35,PM2.5,81,14,NA,Assam,"Railway Colony, Guwahati - APCB"
29,Guwahati,India,30,27-09-2019 12:00:00,40,PM10,92,18,NA,Assam,"Railway Colony, Guwahati - APCB"
30,Guwahati,India,31,27-09-2019 12:00:00,10,NO2,21,5,NA,Assam,"Railway Colony, Guwahati - APCB"
31,Guwahati,India,32,27-09-2019 12:00:00,NA,NH3,NA,NA,NA,Assam,"Railway Colony, Guwahati - APCB"
32,Guwahati,India,33,27-09-2019 12:00:00,17,SO2,18,16,NA,Assam,"Railway Colony, Guwahati - APCB"
33,Guwahati,India,34,27-09-2019 12:00:00,26,CO,52,18,NA,Assam,"Railway Colony, Guwahati - APCB"
34,Guwahati,India,35,27-09-2019 12:00:00,17,OZONE,19,17,NA,Assam,"Railway Colony, Guwahati - APCB"
35,Gaya,India,36,27-09-2019 12:00:00,46,PM2.5,95,6,NA,Bihar,"Collectorate, Gaya - BSPCB"
36,Gaya,India,37,27-09-2019 12:00:00,55,NO2,70,42,NA,Bihar,"Collectorate, Gaya - BSPCB"
37,Gaya,India,38,27-09-2019 12:00:00,17,SO2,19,16,NA,Bihar,"Collectorate, Gaya - BSPCB"
38,Gaya,India,39,27-09-2019 12:00:00,47,CO,57,36,NA,Bihar,"Collectorate, Gaya - BSPCB"
39,Gaya,India,40,27-09-2019 12:00:00,11,OZONE,72,3,NA,Bihar,"Collectorate, Gaya - BSPCB"
40,Muzaffarpur,India,41,27-09-2019 12:00:00,18,PM2.5,55,1,NA,Bihar,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
41,Muzaffarpur,India,42,27-09-2019 12:00:00,18,NO2,50,10,NA,Bihar,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
42,Muzaffarpur,India,43,27-09-2019 12:00:00,13,SO2,22,6,NA,Bihar,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
43,Muzaffarpur,India,44,27-09-2019 12:00:00,39,CO,109,15,NA,Bihar,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
44,Muzaffarpur,India,45,27-09-2019 12:00:00,40,OZONE,55,13,NA,Bihar,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
45,Patna,India,46,27-09-2019 12:00:00,44,PM2.5,70,18,NA,Bihar,"IGSC Planetarium Complex, Patna - BSPCB"
46,Patna,India,47,27-09-2019 12:00:00,35,NO2,61,23,NA,Bihar,"IGSC Planetarium Complex, Patna - BSPCB"
47,Patna,India,48,27-09-2019 12:00:00,59,SO2,71,50,NA,Bihar,"IGSC Planetarium Complex, Patna - BSPCB"
48,Patna,India,49,27-09-2019 12:00:00,35,CO,80,14,NA,Bihar,"IGSC Planetarium Complex, Patna - BSPCB"
49,Chandigarh,India,50,27-09-2019 12:00:00,30,PM2.5,43,17,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
50,Chandigarh,India,51,27-09-2019 12:00:00,64,PM10,92,8,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
51,Chandigarh,India,52,27-09-2019 12:00:00,7,NO2,9,5,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
52,Chandigarh,India,53,27-09-2019 12:00:00,2,NH3,2,1,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
53,Chandigarh,India,54,27-09-2019 12:00:00,16,SO2,20,12,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
54,Chandigarh,India,55,27-09-2019 12:00:00,30,CO,93,21,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
55,Chandigarh,India,56,27-09-2019 12:00:00,14,OZONE,39,1,NA,Chandigarh,"Sector-25, Chandigarh - CPCC"
56,Delhi,India,57,27-09-2019 12:00:00,23,PM2.5,48,10,NA,Delhi,"Alipur, Delhi - DPCC"
57,Delhi,India,58,27-09-2019 12:00:00,32,PM10,74,12,NA,Delhi,"Alipur, Delhi - DPCC"
58,Delhi,India,59,27-09-2019 12:00:00,32,NO2,44,16,NA,Delhi,"Alipur, Delhi - DPCC"
59,Delhi,India,60,27-09-2019 12:00:00,5,NH3,7,4,NA,Delhi,"Alipur, Delhi - DPCC"
60,Delhi,India,61,27-09-2019 12:00:00,16,SO2,20,13,NA,Delhi,"Alipur, Delhi - DPCC"
61,Delhi,India,62,27-09-2019 12:00:00,32,CO,55,20,NA,Delhi,"Alipur, Delhi - DPCC"
62,Delhi,India,63,27-09-2019 12:00:00,10,OZONE,25,6,NA,Delhi,"Alipur, Delhi - DPCC"
63,Delhi,India,64,27-09-2019 12:00:00,27,PM2.5,67,10,NA,Delhi,"Anand Vihar, Delhi - DPCC"
64,Delhi,India,65,27-09-2019 12:00:00,57,PM10,109,22,NA,Delhi,"Anand Vihar, Delhi - DPCC"
65,Delhi,India,66,27-09-2019 12:00:00,40,NO2,57,27,NA,Delhi,"Anand Vihar, Delhi - DPCC"
66,Delhi,India,67,27-09-2019 12:00:00,4,NH3,6,3,NA,Delhi,"Anand Vihar, Delhi - DPCC"
67,Delhi,India,68,27-09-2019 12:00:00,12,SO2,21,8,NA,Delhi,"Anand Vihar, Delhi - DPCC"
68,Delhi,India,69,27-09-2019 12:00:00,93,CO,108,45,NA,Delhi,"Anand Vihar, Delhi - DPCC"
69,Delhi,India,70,27-09-2019 12:00:00,22,OZONE,56,11,NA,Delhi,"Anand Vihar, Delhi - DPCC"
70,Delhi,India,71,27-09-2019 12:00:00,23,PM2.5,45,12,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
71,Delhi,India,72,27-09-2019 12:00:00,50,PM10,88,19,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
72,Delhi,India,73,27-09-2019 12:00:00,21,NO2,37,11,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
73,Delhi,India,74,27-09-2019 12:00:00,4,NH3,7,2,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
74,Delhi,India,75,27-09-2019 12:00:00,22,SO2,43,11,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
75,Delhi,India,76,27-09-2019 12:00:00,47,CO,88,18,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
76,Delhi,India,77,27-09-2019 12:00:00,15,OZONE,109,1,NA,Delhi,"Ashok Vihar, Delhi - DPCC"
77,Delhi,India,78,27-09-2019 12:00:00,26,PM2.5,63,2,NA,Delhi,"Aya Nagar, Delhi - IMD"
78,Delhi,India,79,27-09-2019 12:00:00,41,PM10,84,6,NA,Delhi,"Aya Nagar, Delhi - IMD"
79,Delhi,India,80,27-09-2019 12:00:00,18,NO2,31,13,NA,Delhi,"Aya Nagar, Delhi - IMD"
80,Delhi,India,81,27-09-2019 12:00:00,31,CO,43,29,NA,Delhi,"Aya Nagar, Delhi - IMD"
81,Delhi,India,82,27-09-2019 12:00:00,19,OZONE,46,7,NA,Delhi,"Aya Nagar, Delhi - IMD"
82,Delhi,India,83,27-09-2019 12:00:00,50,PM2.5,93,23,NA,Delhi,"Bawana, Delhi - DPCC"
83,Delhi,India,84,27-09-2019 12:00:00,44,PM10,74,24,NA,Delhi,"Bawana, Delhi - DPCC"
84,Delhi,India,85,27-09-2019 12:00:00,59,NO2,86,40,NA,Delhi,"Bawana, Delhi - DPCC"
85,Delhi,India,86,27-09-2019 12:00:00,6,NH3,8,4,NA,Delhi,"Bawana, Delhi - DPCC"
86,Delhi,India,87,27-09-2019 12:00:00,12,SO2,15,10,NA,Delhi,"Bawana, Delhi - DPCC"
87,Delhi,India,88,27-09-2019 12:00:00,74,CO,100,67,NA,Delhi,"Bawana, Delhi - DPCC"
88,Delhi,India,89,27-09-2019 12:00:00,12,OZONE,66,3,NA,Delhi,"Bawana, Delhi - DPCC"
89,Delhi,India,90,27-09-2019 12:00:00,42,PM10,93,14,NA,Delhi,"Burari Crossing, Delhi - IMD"
90,Delhi,India,91,27-09-2019 12:00:00,48,NO2,58,42,NA,Delhi,"Burari Crossing, Delhi - IMD"
91,Delhi,India,92,27-09-2019 12:00:00,47,CO,49,44,NA,Delhi,"Burari Crossing, Delhi - IMD"
92,Delhi,India,93,27-09-2019 12:00:00,15,OZONE,30,14,NA,Delhi,"Burari Crossing, Delhi - IMD"
93,Delhi,India,94,27-09-2019 12:00:00,NA,PM2.5,NA,NA,NA,Delhi,"CRRI Mathura Road, Delhi - IMD"
94,Delhi,India,95,27-09-2019 12:00:00,NA,PM10,NA,NA,NA,Delhi,"CRRI Mathura Road, Delhi - IMD"
95,Delhi,India,96,27-09-2019 12:00:00,NA,NO2,NA,NA,NA,Delhi,"CRRI Mathura Road, Delhi - IMD"
96,Delhi,India,97,27-09-2019 12:00:00,15,CO,23,4,NA,Delhi,"CRRI Mathura Road, Delhi - IMD"
97,Delhi,India,98,27-09-2019 12:00:00,9,OZONE,25,2,NA,Delhi,"CRRI Mathura Road, Delhi - IMD"
98,Delhi,India,99,27-09-2019 12:00:00,43,PM2.5,83,23,NA,Delhi,"DTU, Delhi - CPCB"
99,Delhi,India,100,27-09-2019 12:00:00,63,PM10,125,28,NA,Delhi,"DTU, Delhi - CPCB"
